time	V(vout)
8.828221447596856e+01	6.337405e+00
8.830968088567501e+01	7.454909e+00
8.832955404204480e+01	7.754766e+00
8.834794479078887e+01	7.572134e+00
8.836650067474646e+01	6.951921e+00
8.839182891961435e+01	5.553417e+00
8.841967282838255e+01	3.553180e+00
8.844130236963092e+01	1.797131e+00
8.845948970868402e+01	3.037565e-01
8.847747277194102e+01	-1.060206e+00
8.849556392960395e+01	-2.196966e+00
8.851932614442606e+01	-3.257041e+00
8.853960712317887e+01	-3.715983e+00
8.855812762176269e+01	-3.689162e+00
8.857707685430897e+01	-3.212462e+00
8.859981392030696e+01	-2.136514e+00
8.862340956699673e+01	-5.885743e-01
8.864408636683335e+01	1.024219e+00
8.866530450875871e+01	2.772837e+00
8.868894150979017e+01	4.597684e+00
8.871730307550958e+01	6.364617e+00
8.874447348168675e+01	7.461642e+00
8.876428089690376e+01	7.755203e+00
8.878267453251409e+01	7.569272e+00
8.880122574413335e+01	6.946316e+00
8.882660897952736e+01	5.541337e+00
8.885446201840119e+01	3.538010e+00
8.887600846680201e+01	1.787963e+00
8.889418296106373e+01	2.959211e-01
8.891217051734940e+01	-1.067453e+00
8.893026319529041e+01	-2.202662e+00
8.895406614900666e+01	-3.273297e+00
8.897263346381659e+01	-3.804875e+00
8.897424441348770e+01	-3.829099e+00
8.897746631282990e+01	-3.848362e+00
8.898391011151432e+01	-3.857841e+00
8.898711240363117e+01	-3.843353e+00
8.899351698786488e+01	-3.769696e+00
8.900000000100000e+01	-3.663061e+00
8.900000000110001e+01	-3.663061e+00
8.900000000130001e+01	-3.663061e+00
8.900000000145276e+01	-3.663061e+00
8.900000000160496e+01	-3.663061e+00
8.900000000182879e+01	-3.663061e+00
8.900000000200001e+01	-3.663061e+00
8.900000000207953e+01	-3.663061e+00
8.900000000218557e+01	-3.663061e+00
8.900000000239743e+01	-3.663061e+00
8.900000000282112e+01	-3.663061e+00
8.900000000339853e+01	-3.663061e+00
8.900000000416134e+01	-3.663061e+00
8.900000000512573e+01	-3.663062e+00
8.900000000641403e+01	-3.663061e+00
8.900000000805572e+01	-3.663059e+00
8.900000001003332e+01	-3.663053e+00
8.900000001216488e+01	-3.663039e+00
8.900000001440290e+01	-3.663011e+00
8.900000001751820e+01	-3.662946e+00
8.900000002075592e+01	-3.662834e+00
8.900000002665480e+01	-3.662526e+00
8.900000003324114e+01	-3.662051e+00
8.900000004058607e+01	-3.661389e+00
8.900000004797886e+01	-3.660644e+00
8.900000005647996e+01	-3.659780e+00
8.900000006563549e+01	-3.658951e+00
8.900000007630872e+01	-3.658213e+00
8.900000008689202e+01	-3.657795e+00
8.900000009836594e+01	-3.657731e+00
8.900000011063436e+01	-3.658079e+00
8.900000012546420e+01	-3.658942e+00
8.900000014065429e+01	-3.660149e+00
8.900000015889296e+01	-3.661776e+00
8.900000017873914e+01	-3.663467e+00
8.900000019939743e+01	-3.664924e+00
8.900000021841160e+01	-3.665852e+00
8.900000023981491e+01	-3.666386e+00
8.900000026310592e+01	-3.666445e+00
8.900000029354612e+01	-3.665998e+00
8.900000031550907e+01	-3.665460e+00
8.900000033299629e+01	-3.664966e+00
8.900000035007427e+01	-3.664497e+00
8.900000036696539e+01	-3.664080e+00
8.900000038311181e+01	-3.663745e+00
8.900000040027808e+01	-3.663460e+00
8.900000041578640e+01	-3.663265e+00
8.900000043113384e+01	-3.663127e+00
8.900000044562267e+01	-3.663041e+00
8.900000046220305e+01	-3.662984e+00
8.900000047832106e+01	-3.662959e+00
8.900000049576958e+01	-3.662956e+00
8.900000051263646e+01	-3.662967e+00
8.900000053046078e+01	-3.662987e+00
8.900000054809793e+01	-3.663007e+00
8.900000057024147e+01	-3.663030e+00
8.900000058488871e+01	-3.663042e+00
8.900000059897117e+01	-3.663050e+00
8.900000061491545e+01	-3.663056e+00
8.900000063204844e+01	-3.663059e+00
8.900000064994941e+01	-3.663059e+00
8.900000066946583e+01	-3.663057e+00
8.900000069161317e+01	-3.663053e+00
8.900000071909241e+01	-3.663049e+00
8.900000076118023e+01	-3.663044e+00
8.900000079381057e+01	-3.663042e+00
8.900000082808390e+01	-3.663041e+00
8.900000086581316e+01	-3.663041e+00
8.900000091400415e+01	-3.663040e+00
8.900000099096484e+01	-3.663039e+00
8.900000115730745e+01	-3.663035e+00
8.900467313942481e+01	-3.551946e+00
8.900934512154217e+01	-3.434968e+00
8.901401710365953e+01	-3.312103e+00
8.901868908577687e+01	-3.183350e+00
8.902336106789423e+01	-3.048710e+00
8.902803305001159e+01	-2.908181e+00
8.903270503212894e+01	-2.761765e+00
8.906540548578610e+01	-1.744631e+00
8.909508516254769e+01	-8.581026e-01
8.911387435754033e+01	-3.777873e-01
8.913037266494106e+01	-5.922457e-02
8.914685015486758e+01	1.453480e-01
8.916344672688750e+01	2.243809e-01
8.918182616457865e+01	1.620589e-01
8.920037692583982e+01	-6.264626e-02
8.922546370776965e+01	-5.767883e-01
8.925054350569980e+01	-1.258944e+00
8.927934201561983e+01	-2.145867e+00
8.930937822480271e+01	-3.024724e+00
8.934317958077429e+01	-3.809572e+00
8.936665416876551e+01	-4.142132e+00
8.938549321218890e+01	-4.216903e+00
8.940542402440475e+01	-4.109723e+00
8.942433638111690e+01	-3.835811e+00
8.945122038374240e+01	-3.222466e+00
8.947934524124882e+01	-2.414343e+00
8.950662538088672e+01	-1.560904e+00
8.952907817101698e+01	-8.889034e-01
8.954751565261604e+01	-4.153993e-01
8.956462638923975e+01	-7.828284e-02
8.958177590955813e+01	1.404309e-01
8.959854030523661e+01	2.200166e-01
8.961884798801354e+01	1.451227e-01
8.963723599134600e+01	-8.780819e-02
8.966343110382388e+01	-6.425020e-01
8.968818220201105e+01	-1.326860e+00
8.971784104666528e+01	-2.243524e+00
8.974766741527527e+01	-3.101813e+00
8.978222619332240e+01	-3.872212e+00
8.980473568335533e+01	-4.164233e+00
8.982332209476439e+01	-4.215053e+00
8.984287220125759e+01	-4.087157e+00
8.986281413106987e+01	-3.776913e+00
8.988977638979213e+01	-3.137952e+00
8.991887413660645e+01	-2.286086e+00
8.994521076405847e+01	-1.461741e+00
8.996689875087556e+01	-8.044096e-01
8.997297264137400e+01	-6.385928e-01
8.998512042237088e+01	-3.535497e-01
9.000000000000000e+01	-4.717144e-02
9.000000000010000e+01	-4.717143e-02
9.000000000030001e+01	-4.717143e-02
9.000000000045281e+01	-4.717143e-02
9.000000000060507e+01	-4.717143e-02
9.000000000082886e+01	-4.717142e-02
9.000000000100000e+01	-4.717142e-02
9.000000000107954e+01	-4.717142e-02
9.000000000118560e+01	-4.717141e-02
9.000000000139752e+01	-4.717141e-02
9.000000000182138e+01	-4.717138e-02
9.000000000239886e+01	-4.717133e-02
9.000000000316184e+01	-4.717124e-02
9.000000000412641e+01	-4.717115e-02
9.000000000541507e+01	-4.717137e-02
9.000000000706127e+01	-4.717312e-02
9.000000000899887e+01	-4.717907e-02
9.000000001110629e+01	-4.719296e-02
9.000000001324509e+01	-4.721950e-02
9.000000001609412e+01	-4.727814e-02
9.000000001904789e+01	-4.737538e-02
9.000000002391823e+01	-4.762175e-02
9.000000003066981e+01	-4.810251e-02
9.000000003773306e+01	-4.874785e-02
9.000000004529629e+01	-4.954468e-02
9.000000005323191e+01	-5.040704e-02
9.000000006216443e+01	-5.130037e-02
9.000000007187288e+01	-5.207142e-02
9.000000008251271e+01	-5.260089e-02
9.000000009294311e+01	-5.275032e-02
9.000000010469266e+01	-5.248605e-02
9.000000011759974e+01	-5.175336e-02
9.000000013412402e+01	-5.037182e-02
9.000000015095210e+01	-4.872909e-02
9.000000017075965e+01	-4.680351e-02
9.000000018826555e+01	-4.535593e-02
9.000000020776687e+01	-4.418646e-02
9.000000022561073e+01	-4.358654e-02
9.000000024727609e+01	-4.341968e-02
9.000000027074590e+01	-4.371513e-02
9.000000028985301e+01	-4.421391e-02
9.000000030680151e+01	-4.476626e-02
9.000000032335933e+01	-4.532246e-02
9.000000033951892e+01	-4.582888e-02
9.000000035664762e+01	-4.629548e-02
9.000000037231878e+01	-4.664341e-02
9.000000038817242e+01	-4.691280e-02
9.000000040338469e+01	-4.709774e-02
9.000000041922992e+01	-4.722246e-02
9.000000043584971e+01	-4.729475e-02
9.000000045253907e+01	-4.732185e-02
9.000000046976577e+01	-4.731712e-02
9.000000048698121e+01	-4.729294e-02
9.000000050456882e+01	-4.725925e-02
9.000000052223584e+01	-4.722454e-02
9.000000054052602e+01	-4.719271e-02
9.000000055535025e+01	-4.717217e-02
9.000000056985206e+01	-4.715766e-02
9.000000058523153e+01	-4.714778e-02
9.000000060275887e+01	-4.714201e-02
9.000000061948619e+01	-4.714070e-02
9.000000063719015e+01	-4.714239e-02
9.000000065417396e+01	-4.714566e-02
9.000000067325256e+01	-4.714996e-02
9.000000069633850e+01	-4.715454e-02
9.000000073140171e+01	-4.715937e-02
9.000000075643422e+01	-4.716100e-02
9.000000078200503e+01	-4.716105e-02
9.000000081333059e+01	-4.716003e-02
9.000000084567104e+01	-4.715859e-02
9.000000088929210e+01	-4.715692e-02
9.000000095868754e+01	-4.715524e-02
9.000000102811642e+01	-4.715418e-02
9.000000109579837e+01	-4.715323e-02
9.000000187935510e+01	-4.714018e-02
9.000000266291184e+01	-4.712713e-02
9.000000344646857e+01	-4.711408e-02
9.000000423002531e+01	-4.710104e-02
9.000000501358204e+01	-4.708799e-02
9.000000579713878e+01	-4.707495e-02
9.000000658069551e+01	-4.706191e-02
9.000072428540230e+01	-3.496836e-02
9.000144199010909e+01	-2.260338e-02
9.000215969481587e+01	-9.966976e-03
9.000287739952265e+01	2.940853e-03
9.000359510422943e+01	1.612011e-02
9.000431280893622e+01	2.957079e-02
9.000503051364301e+01	4.329290e-02
9.001005935757090e+01	1.464585e-01
9.002011704542669e+01	3.858776e-01
9.004023242113826e+01	9.478563e-01
9.006427832620383e+01	1.702632e+00
9.009391384713331e+01	2.649133e+00
9.012484373612760e+01	3.501287e+00
9.015601571819404e+01	4.102600e+00
9.017676923215318e+01	4.289040e+00
9.019515313654642e+01	4.263451e+00
9.021392029762370e+01	4.058904e+00
9.023728726804134e+01	3.593936e+00
9.026470757253966e+01	2.842238e+00
9.029728433055658e+01	1.809934e+00
9.032202480997441e+01	1.024807e+00
9.034073744959538e+01	4.963945e-01
9.035784353087855e+01	1.120453e-01
9.037554548546865e+01	-1.629645e-01
9.039253596512053e+01	-2.917374e-01
9.041097358076280e+01	-2.727884e-01
9.042959856373088e+01	-8.448283e-02
9.045279355153748e+01	3.605156e-01
9.047971647807942e+01	1.080786e+00
9.050545620564975e+01	1.888782e+00
9.053632117789265e+01	2.857423e+00
9.056752444472498e+01	3.675791e+00
9.059459310694062e+01	4.150665e+00
9.061439930299835e+01	4.296216e+00
9.063277016660291e+01	4.248986e+00
9.065141330263492e+01	4.025830e+00
9.067569480194101e+01	3.519516e+00
9.070325615879787e+01	2.746237e+00
9.073681641755191e+01	1.677029e+00
9.076134650721572e+01	9.086053e-01
9.077929429199540e+01	4.176765e-01
9.079625321993294e+01	5.501257e-02
9.081324478979045e+01	-1.896478e-01
9.083019605482347e+01	-2.988778e-01
9.084856388385634e+01	-2.603797e-01
9.086719508001073e+01	-5.208515e-02
9.089117430369372e+01	4.294983e-01
9.091722790580499e+01	1.143108e+00
9.094391586134573e+01	1.991056e+00
9.096959736630363e+01	2.802704e+00
9.100000000100000e+01	3.685389e+00
9.100000000110001e+01	3.685389e+00
9.100000000130001e+01	3.685389e+00
9.100000000145289e+01	3.685390e+00
9.100000000160523e+01	3.685390e+00
9.100000000182898e+01	3.685390e+00
9.100000000200001e+01	3.685390e+00
9.100000000207956e+01	3.685390e+00
9.100000000218563e+01	3.685390e+00
9.100000000239767e+01	3.685391e+00
9.100000000282174e+01	3.685391e+00
9.100000000339934e+01	3.685391e+00
9.100000000416254e+01	3.685391e+00
9.100000000512726e+01	3.685391e+00
9.100000000641629e+01	3.685391e+00
9.100000000807420e+01	3.685393e+00
9.100000001004427e+01	3.685399e+00
9.100000001217809e+01	3.685414e+00
9.100000001439660e+01	3.685441e+00
9.100000001742410e+01	3.685505e+00
9.100000002057133e+01	3.685611e+00
9.100000002622224e+01	3.685902e+00
9.100000003289939e+01	3.686378e+00
9.100000004024521e+01	3.687039e+00
9.100000004774168e+01	3.687800e+00
9.100000005614709e+01	3.688664e+00
9.100000006528185e+01	3.689508e+00
9.100000007573983e+01	3.690253e+00
9.100000008640055e+01	3.690700e+00
9.100000009765512e+01	3.690788e+00
9.100000010987002e+01	3.690462e+00
9.100000012428394e+01	3.689639e+00
9.100000013957890e+01	3.688423e+00
9.100000015738853e+01	3.686818e+00
9.100000017714368e+01	3.685098e+00
9.100000019793832e+01	3.683583e+00
9.100000021668245e+01	3.682623e+00
9.100000023787881e+01	3.682048e+00
9.100000026059544e+01	3.681952e+00
9.100000029026474e+01	3.682357e+00
9.100000031254133e+01	3.682895e+00
9.100000033025238e+01	3.683401e+00
9.100000034732450e+01	3.683880e+00
9.100000036415682e+01	3.684308e+00
9.100000038022802e+01	3.684658e+00
9.100000039559738e+01	3.684930e+00
9.100000040994776e+01	3.685127e+00
9.100000042504678e+01	3.685281e+00
9.100000043966448e+01	3.685383e+00
9.100000045566608e+01	3.685452e+00
9.100000047187250e+01	3.685488e+00
9.100000048898904e+01	3.685498e+00
9.100000050600266e+01	3.685490e+00
9.100000052361474e+01	3.685473e+00
9.100000054128769e+01	3.685452e+00
9.100000056014332e+01	3.685430e+00
9.100000057385409e+01	3.685417e+00
9.100000058703769e+01	3.685407e+00
9.100000060198550e+01	3.685399e+00
9.100000061955541e+01	3.685394e+00
9.100000063629426e+01	3.685392e+00
9.100000065508321e+01	3.685392e+00
9.100000067454829e+01	3.685395e+00
9.100000069831160e+01	3.685399e+00
9.100000072715197e+01	3.685403e+00
9.100000076372430e+01	3.685407e+00
9.100000079577958e+01	3.685409e+00
9.100000083175580e+01	3.685410e+00
9.100000086980960e+01	3.685410e+00
9.100000092061870e+01	3.685410e+00
9.100000099516572e+01	3.685412e+00
9.100000116518027e+01	3.685416e+00
9.100174698184732e+01	3.724617e+00
9.100349279851436e+01	3.759099e+00
9.100523861518141e+01	3.788863e+00
9.100698443184845e+01	3.813907e+00
9.100873024851550e+01	3.834234e+00
9.101047606518254e+01	3.849841e+00
9.101222188184960e+01	3.860730e+00
9.102444191520344e+01	3.829372e+00
9.104226152160744e+01	3.476641e+00
9.106320419773957e+01	2.615397e+00
9.109001701368240e+01	9.733353e-01
9.111172673055417e+01	-6.742402e-01
9.113414179497207e+01	-2.530635e+00
9.115627151742076e+01	-4.284666e+00
9.118478043888354e+01	-6.141000e+00
9.121499917185271e+01	-7.449331e+00
9.123545991659684e+01	-7.797163e+00
9.125383935420483e+01	-7.630814e+00
